tair_id,gene_length,in_rnaseq,in_microarray
AT2G23690,1070.0,True,True
AT2G23700,2856.0,True,True
AT2G23710,,True,False
AT2G23720,,True,True
AT2G23730,,False,True
AT2G23740,4903.0,True,True
AT2G23750,,False,True
AT2G23755,1106.0,True,False
AT2G23760,2875.0,True,True
AT2G23770,2507.0,True,True
AT2G23780,1943.0,True,True
AT2G23790,1470.0,True,False
AT2G23800,1295.0,True,True
AT2G23808,,True,False
AT2G23810,1319.0,True,True
AT2G23820,1336.0,True,False
AT2G23830,831.0,True,True
AT2G23834,244.0,True,False
AT2G23840,1350.0,True,True
AT2G23850,,True,False
AT2G23860,,True,True
AT2G23870,,True,False
AT2G23880,,True,False
AT2G23890,2251.0,True,True
AT2G23900,1844.0,True,True
AT2G23910,1576.0,True,True
AT2G23920,,False,True
AT2G23930,935.0,True,True
AT2G23940,1088.0,True,True
AT2G23945,1510.0,True,True
AT2G23950,2814.0,True,True
AT2G23960,1129.0,True,True
AT2G23970,793.0,True,True
AT2G23980,3131.0,True,True
AT2G23985,1721.0,True,False
AT2G23990,925.0,True,True
AT2G24000,1449.0,True,True
AT2G24010,1802.0,True,True
AT2G24020,976.0,True,True
AT2G24030,1806.0,True,False
AT2G24040,1039.0,True,True
AT2G24050,2761.0,True,True
AT2G24060,1508.0,True,True
AT2G24070,3113.0,True,True
AT2G24080,1125.0,True,True
AT2G24090,859.0,True,True
AT2G24100,1856.0,True,True
AT2G24103,257.0,True,False
AT2G24110,,True,False
AT2G24120,3761.0,True,True
AT2G24130,3161.0,True,True
AT2G24140,1508.0,True,True
AT2G24150,1745.0,True,True
AT2G24160,,True,True
AT2G24170,2427.0,True,True
AT2G24180,1830.0,True,True
AT2G24190,1189.0,True,True
AT2G24195,529.0,True,False
AT2G24200,2009.0,True,True
AT2G24205,415.0,True,False
AT2G24210,2016.0,True,True
AT2G24220,1346.0,True,True
AT2G24230,2996.0,True,True
AT2G24240,2092.0,True,True
AT2G24250,1653.0,True,True
AT2G24255,1511.0,True,True
AT2G24260,1768.0,True,True
AT2G24270,2345.0,True,True
AT2G24280,3938.0,True,True
AT2G24285,633.0,True,False
AT2G24290,1014.0,True,True
AT2G24300,2245.0,True,True
AT2G24310,1173.0,True,True
AT2G24320,1323.0,True,True
AT2G24330,1904.0,True,True
AT2G24340,969.0,True,True
AT2G24350,2539.0,True,True
AT2G24360,1882.0,True,True
AT2G24370,3247.0,True,True
AT2G24380,73.0,True,False
AT2G24390,1042.0,True,True
AT2G24395,641.0,True,False
AT2G24400,1690.0,True,True
AT2G24410,249.0,False,True
AT2G24420,2010.0,True,True
AT2G24430,1093.0,True,True
AT2G24440,2043.0,True,True
AT2G24450,1190.0,True,True
AT2G24460,1062.0,True,True
AT2G24470,279.0,True,True
AT2G24480,597.0,True,False
AT2G24490,2267.0,True,True
AT2G24500,1946.0,True,True
AT2G24510,907.0,True,False
AT2G24520,3397.0,True,True
AT2G24530,2220.0,True,True
AT2G24540,1342.0,True,True
AT2G24545,2265.0,True,False
AT2G24550,1378.0,True,True
AT2G24560,1609.0,True,True
AT2G24570,1536.0,True,True
AT2G24580,1956.0,True,True
AT2G24590,999.0,True,True
AT2G24600,2381.0,True,True
AT2G24610,2837.0,True,True
AT2G24615,289.0,True,False
AT2G24620,884.0,True,True
AT2G24630,3061.0,True,True
AT2G24640,2661.0,True,True
AT2G24645,1938.0,True,False
AT2G24650,3724.0,True,True
AT2G24660,,True,True
AT2G24670,899.0,True,False
AT2G24680,3017.0,True,False
AT2G24681,1065.0,True,False
AT2G24690,3156.0,True,False
AT2G24693,443.0,True,False
AT2G24696,1128.0,True,False
AT2G24700,1956.0,True,False
AT2G24710,2994.0,True,True
AT2G24720,3217.0,True,False
AT2G24730,,True,False
AT2G24735,591.0,True,False
AT2G24740,2268.0,True,True
AT2G24748,,True,False
AT2G24755,7249.0,True,False
AT2G24761,,True,False
AT2G24762,1067.0,True,True
AT2G24765,1018.0,True,True
AT2G24780,561.0,True,True
AT2G24790,1293.0,True,True
AT2G24791,,True,False
AT2G24800,1340.0,True,True
AT2G24810,582.0,True,True
AT2G24820,1825.0,True,True
AT2G24830,1707.0,True,True
AT2G24840,947.0,True,True
AT2G24850,2398.0,True,True
AT2G24860,1086.0,True,True
AT2G24870,300.0,True,False
AT2G24880,309.0,True,True
AT2G24890,,True,False
AT2G24900,,True,False
AT2G24915,,True,False
AT2G24920,,True,True
AT2G24930,,True,True
AT2G24940,484.0,True,True
AT2G24945,1400.0,True,False
AT2G24950,1236.0,True,True
AT2G24960,2541.0,True,True
AT2G24970,1200.0,True,True
AT2G24980,1914.0,True,True
AT2G24990,2035.0,True,False
AT2G25000,1582.0,True,True
AT2G25010,1897.0,True,True
AT2G25011,337.0,True,False
AT2G25015,,True,False
AT2G25020,,True,False
AT2G25025,,True,False
AT2G25030,,False,True
AT2G25040,,True,False
AT2G25050,4264.0,True,False
AT2G25055,186.0,True,False
AT2G25060,840.0,True,True
AT2G25070,1917.0,True,True
AT2G25080,1246.0,True,True
AT2G25090,1824.0,True,True
AT2G25095,123.0,True,False
AT2G25100,1287.0,True,True
AT2G25110,1476.0,True,True
AT2G25120,1143.0,True,False
AT2G25125,225.0,True,False
AT2G25130,1795.0,True,False
AT2G25140,3348.0,True,True
AT2G25150,2186.0,True,True
AT2G25160,2102.0,True,True
AT2G25169,375.0,True,False
AT2G25170,4608.0,True,True
AT2G25171,103.0,True,False
AT2G25180,2291.0,True,True
AT2G25185,426.0,True,False
AT2G25190,1358.0,True,True
AT2G25200,1540.0,True,True
AT2G25210,402.0,True,True
AT2G25215,491.0,True,False
AT2G25220,2268.0,True,True
AT2G25230,705.0,True,True
AT2G25240,1620.0,True,True
AT2G25250,1334.0,True,True
AT2G25255,,True,False
AT2G25260,1351.0,True,False
AT2G25270,1903.0,True,True
AT2G25280,1339.0,True,True
AT2G25290,2945.0,True,False
AT2G25295,360.0,True,False
AT2G25297,591.0,True,False
AT2G25300,1632.0,True,True
AT2G25305,398.0,True,False
AT2G25310,1142.0,True,True
AT2G25312,336.0,True,False
AT2G25320,5624.0,True,False
AT2G25330,2082.0,True,True
AT2G25340,660.0,True,True
AT2G25344,422.0,True,False
AT2G25350,2856.0,True,True
AT2G25355,1157.0,True,True
AT2G25360,1122.0,True,True
AT2G25370,1983.0,True,True
AT2G25380,,True,True
AT2G25390,,True,True
AT2G25400,73.0,True,False
AT2G25410,1288.0,True,False
AT2G25420,2842.0,True,True
AT2G25430,2585.0,True,True
AT2G25440,2016.0,True,True
AT2G25450,1604.0,True,True
AT2G25460,2706.0,True,True
AT2G25470,3144.0,True,True
AT2G25480,1860.0,True,False
AT2G25482,556.0,True,False
AT2G25490,3052.0,True,True
AT2G25500,297.0,True,True
AT2G25510,760.0,True,True
AT2G25520,1743.0,True,True
AT2G25530,2356.0,True,True
AT2G25540,3591.0,True,True
AT2G25550,,True,True
AT2G25560,2702.0,True,True
AT2G25565,621.0,True,True
AT2G25570,1582.0,True,True
AT2G25580,2548.0,True,True
AT2G25590,1312.0,True,True
AT2G25600,3320.0,True,True
AT2G25605,1152.0,True,False
AT2G25610,1364.0,True,True
AT2G25620,1926.0,True,True
AT2G25625,1057.0,True,True
AT2G25630,1470.0,True,True
AT2G25640,3411.0,True,True
AT2G25650,1625.0,True,True
AT2G25660,7962.0,True,True
AT2G25670,1904.0,True,True
AT2G25680,1600.0,True,True
AT2G25681,,True,False
AT2G25685,480.0,True,False
AT2G25687,,True,False
AT2G25690,2047.0,True,True
AT2G25700,734.0,True,True
AT2G25710,2220.0,True,True
AT2G25720,661.0,True,True
AT2G25730,8310.0,True,True
AT2G25735,1262.0,True,True
AT2G25737,2169.0,True,False
AT2G25740,2469.0,True,True
AT2G25750,,False,True
AT2G25760,3316.0,True,True
AT2G25770,925.0,True,False
AT2G25780,658.0,True,True
AT2G25790,3269.0,True,True
AT2G25800,3460.0,True,True
AT2G25810,1174.0,True,True
AT2G25820,1050.0,True,True
AT2G25830,1609.0,True,True
AT2G25840,1922.0,True,True
AT2G25850,4009.0,True,True
AT2G25860,,False,True
AT2G25870,2222.0,True,True
AT2G25880,2379.0,True,True
AT2G25890,877.0,True,True
AT2G25900,1834.0,True,True
AT2G25905,684.0,True,False
AT2G25910,1540.0,True,True
AT2G25920,1246.0,True,True
AT2G25930,2749.0,True,True
AT2G25940,1796.0,True,True
AT2G25950,1005.0,True,True
AT2G25964,649.0,True,False
AT2G25970,2222.0,True,True
AT2G25980,1727.0,True,True
AT2G25990,121.0,False,True
AT2G26000,2548.0,True,True
AT2G26010,620.0,True,False
AT2G26020,609.0,True,True
AT2G26030,1963.0,True,False
AT2G26040,1285.0,True,True
AT2G26050,666.0,True,True
AT2G26060,1477.0,True,True
AT2G26070,1236.0,True,True
AT2G26080,3967.0,True,True
AT2G26100,1770.0,True,False
AT2G26110,1624.0,True,True
AT2G26120,315.0,True,True
AT2G26130,1302.0,True,True
AT2G26135,1155.0,True,False
AT2G26140,2854.0,True,True
AT2G26150,1876.0,True,True
AT2G26160,1474.0,True,True
AT2G26170,1816.0,True,True
AT2G26180,1515.0,True,True
AT2G26190,2565.0,True,True
AT2G26200,2137.0,True,True
AT2G26210,1510.0,True,True
AT2G26211,186.0,True,False
AT2G26220,,True,False
AT2G26230,1505.0,True,True
AT2G26240,874.0,True,True
AT2G26250,2255.0,True,True
AT2G26260,2274.0,True,True
AT2G26270,2103.0,True,False
AT2G26280,3199.0,True,True
AT2G26290,1706.0,True,True
AT2G26300,2386.0,True,True
AT2G26310,1879.0,True,False
AT2G26320,330.0,True,True
AT2G26330,3985.0,True,True
AT2G26340,1294.0,True,True
AT2G26350,2391.0,True,True
AT2G26355,828.0,True,False
AT2G26360,1491.0,True,True
AT2G26370,776.0,True,False
AT2G26380,1636.0,True,True
AT2G26390,1539.0,True,True
AT2G26400,1120.0,True,True
AT2G26410,2244.0,True,True
AT2G26420,3010.0,True,True
AT2G26430,1792.0,True,True
AT2G26440,2104.0,True,True
AT2G26450,2250.0,True,True
AT2G26455,,True,False
AT2G26460,2032.0,True,True
AT2G26470,1862.0,True,True
AT2G26480,1716.0,True,True
AT2G26490,1894.0,True,True
AT2G26500,897.0,True,True
AT2G26510,2345.0,True,True
AT2G26520,1084.0,True,True
AT2G26530,1610.0,True,True
AT2G26540,1709.0,True,True
AT2G26550,1663.0,True,True
AT2G26560,1644.0,True,True
AT2G26570,3214.0,True,True
AT2G26580,1126.0,True,True
AT2G26590,1935.0,True,True
AT2G26600,1853.0,True,True
AT2G26610,3789.0,True,False
AT2G26620,1303.0,True,True
AT2G26630,,True,True
AT2G26640,1974.0,True,True
AT2G26650,3195.0,True,True
AT2G26660,1291.0,True,True
AT2G26670,1416.0,True,True
AT2G26680,1449.0,True,True
AT2G26690,2421.0,True,True
AT2G26692,682.0,True,False
AT2G26695,937.0,True,False
AT2G26700,1890.0,True,True
AT2G26710,2208.0,True,True
AT2G26720,621.0,True,True
AT2G26730,2696.0,True,True
AT2G26740,1371.0,True,True
AT2G26750,1361.0,True,False
AT2G26760,1825.0,True,True
AT2G26770,2058.0,True,True
AT2G26780,5956.0,True,True
AT2G26790,3630.0,True,True
AT2G26800,2414.0,True,True
AT2G26810,1521.0,True,True
AT2G26820,2053.0,True,True
AT2G26830,1696.0,True,True
AT2G26840,1236.0,True,False
AT2G26850,1890.0,True,True
AT2G26860,1827.0,True,False
AT2G26865,330.0,True,False
AT2G26870,1862.0,True,True
AT2G26880,1194.0,True,True
AT2G26890,8455.0,True,True
AT2G26900,1906.0,True,True
AT2G26910,4956.0,True,True
AT2G26920,2276.0,True,True
AT2G26930,1335.0,True,True
AT2G26940,1185.0,True,True
AT2G26950,1212.0,True,True
AT2G26960,1285.0,True,True
AT2G26970,930.0,True,True
AT2G26975,969.0,True,False
AT2G26980,3224.0,True,True
AT2G26990,1820.0,True,True
AT2G27000,1778.0,True,True
AT2G27010,1565.0,True,True
AT2G27020,1355.0,True,True
AT2G27030,1058.0,True,True
AT2G27035,878.0,True,False
AT2G27040,3255.0,True,True
AT2G27050,2363.0,True,True
AT2G27060,3844.0,True,True
AT2G27070,1775.0,True,False
AT2G27080,1278.0,True,True
AT2G27090,2980.0,True,True
AT2G27100,2654.0,True,True
AT2G27110,3269.0,True,True
AT2G27120,6529.0,True,True
AT2G27130,987.0,True,True
AT2G27140,924.0,True,True
AT2G27145,328.0,True,False
AT2G27150,5431.0,True,True
AT2G27160,818.0,True,True
AT2G27170,4634.0,True,True
AT2G27180,1099.0,True,True
AT2G27190,1768.0,True,True
AT2G27200,2237.0,True,True
AT2G27210,4053.0,True,False
AT2G27220,1779.0,True,True
AT2G27229,942.0,True,False
AT2G27230,2706.0,True,True
AT2G27240,1521.0,True,True
AT2G27250,820.0,True,True
AT2G27260,1016.0,True,True
AT2G27270,845.0,True,True
AT2G27280,1284.0,True,True
AT2G27285,1458.0,True,True
AT2G27290,1041.0,True,True
AT2G27300,1165.0,True,True
AT2G27310,1571.0,True,True
AT2G27313,204.0,True,False
AT2G27315,538.0,True,False
AT2G27320,1273.0,True,True
AT2G27330,905.0,True,True
AT2G27340,1661.0,True,True
AT2G27350,2343.0,True,True
AT2G27360,1624.0,True,True
AT2G27370,1088.0,True,True
AT2G27375,,False,True
AT2G27380,2364.0,True,True
AT2G27385,1169.0,True,False
AT2G27389,788.0,True,False
AT2G27390,405.0,False,True
AT2G27395,,True,True
AT2G27400,930.0,True,False
AT2G27402,1331.0,True,False
AT2G27410,993.0,False,True
AT2G27420,1359.0,True,True
AT2G27430,1673.0,True,False
AT2G27440,,True,True
AT2G27450,1522.0,True,True
AT2G27460,2550.0,True,True
AT2G27470,1123.0,True,True
AT2G27480,1032.0,True,True
AT2G27490,1443.0,True,True
AT2G27500,1990.0,True,True
AT2G27505,1146.0,True,False
AT2G27510,990.0,True,True
AT2G27520,1083.0,True,True
AT2G27530,1133.0,True,True
AT2G27535,590.0,True,False
AT2G27540,150.0,True,True
AT2G27550,995.0,True,True
AT2G27560,72.0,True,False
AT2G27570,822.0,True,True
AT2G27580,1027.0,True,True
AT2G27590,1468.0,True,True
AT2G27600,1900.0,True,True
AT2G27610,2607.0,True,True
AT2G27620,,False,True
AT2G27630,4276.0,True,False
AT2G27650,3861.0,True,True
AT2G27660,2512.0,True,True
AT2G27670,882.0,True,False
AT2G27680,1515.0,True,True
AT2G27690,2002.0,True,True
AT2G27700,1443.0,True,True
AT2G27710,945.0,True,True
AT2G27720,1151.0,True,True
AT2G27730,1839.0,True,True
AT2G27740,1177.0,True,True
AT2G27750,546.0,True,True
AT2G27760,1666.0,True,True
AT2G27770,1885.0,True,False
AT2G27775,1029.0,True,True
AT2G27780,1107.0,True,False
AT2G27790,1145.0,True,True
AT2G27800,1577.0,True,True
AT2G27810,2813.0,True,True
AT2G27820,1718.0,True,True
AT2G27830,1308.0,True,True
AT2G27840,1290.0,True,True
AT2G27850,72.0,True,False
AT2G27860,1732.0,True,True
AT2G27870,,True,True
AT2G27880,3381.0,True,True
AT2G27890,,False,True
AT2G27900,4224.0,True,True
AT2G27910,,False,True
AT2G27920,1748.0,True,True
AT2G27930,1790.0,True,False
AT2G27936,,True,False
AT2G27940,860.0,True,True
AT2G27950,3445.0,True,True
AT2G27960,857.0,True,True
AT2G27970,762.0,True,True
AT2G27980,4070.0,True,True
AT2G27990,2219.0,True,True
AT2G28000,2222.0,True,True
AT2G28010,1320.0,True,True
AT2G28020,359.0,True,False
AT2G28030,1179.0,True,True
AT2G28040,1517.0,True,False
AT2G28050,1783.0,True,True
AT2G28056,102.0,True,False
AT2G28060,1231.0,True,True
AT2G28070,2609.0,True,True
AT2G28080,1865.0,True,True
AT2G28085,771.0,True,True
AT2G28090,996.0,True,True
AT2G28100,1772.0,True,True
AT2G28105,1052.0,True,False
AT2G28110,1868.0,True,True
AT2G28120,2150.0,True,True
AT2G28130,2062.0,True,True
AT2G28140,1201.0,True,False
AT2G28150,2505.0,True,False
AT2G28160,1380.0,True,True
AT2G28170,2406.0,True,True
AT2G28180,2451.0,True,True
AT2G28190,1053.0,True,True
AT2G28200,1431.0,True,True
AT2G28210,2924.0,True,True
AT2G28220,1330.0,True,False
AT2G28225,1255.0,True,False
AT2G28230,987.0,True,True
AT2G28240,2288.0,True,True
AT2G28250,3341.0,True,True
AT2G28260,2850.0,True,True
AT2G28270,997.0,True,True
AT2G28280,,True,False
AT2G28290,11171.0,True,True
AT2G28305,1688.0,True,True
AT2G28310,1617.0,True,True
AT2G28315,1538.0,True,False
AT2G28320,2974.0,True,True
AT2G28330,1016.0,True,True
AT2G28340,966.0,True,False
AT2G28350,2903.0,True,True
AT2G28355,763.0,True,True
AT2G28360,3032.0,True,True
AT2G28370,1199.0,True,True
AT2G28380,1997.0,True,True
AT2G28390,2372.0,True,True
AT2G28400,1190.0,True,True
AT2G28405,442.0,True,False
AT2G28410,963.0,True,True
AT2G28420,1195.0,True,True
AT2G28430,525.0,True,True
AT2G28440,1056.0,True,True
AT2G28450,2837.0,True,True
AT2G28460,2302.0,True,True
AT2G28470,3597.0,True,True
AT2G28480,1566.0,True,False
AT2G28490,1780.0,True,True
AT2G28500,1211.0,True,False
AT2G28510,1328.0,True,True
AT2G28520,3225.0,True,True
AT2G28530,,False,True
AT2G28540,3447.0,True,True
AT2G28550,2633.0,True,True
AT2G28560,1896.0,True,True
AT2G28570,1013.0,True,True
AT2G28580,1993.0,True,True
AT2G28590,1776.0,True,True
AT2G28600,1770.0,True,True
AT2G28605,956.0,True,True
AT2G28610,1146.0,True,True
AT2G28620,3622.0,True,True
AT2G28625,668.0,True,False
AT2G28630,2455.0,True,True
AT2G28640,2359.0,True,True
AT2G28650,1941.0,True,True
AT2G28660,1263.0,True,True
AT2G28670,1731.0,True,True
AT2G28671,1834.0,True,False
AT2G28680,1313.0,True,True
AT2G28690,1117.0,True,True
AT2G28700,1274.0,True,True
AT2G28710,677.0,True,True
AT2G28720,1001.0,True,True
AT2G28725,339.0,True,False
AT2G28730,72.0,True,False
AT2G28740,715.0,True,True
AT2G28755,434.0,True,True
AT2G28760,1919.0,True,True
AT2G28770,72.0,True,False
AT2G28780,2801.0,True,True
AT2G28790,1242.0,True,True
AT2G28800,2455.0,True,True
AT2G28810,1777.0,True,True
AT2G28815,876.0,True,False
AT2G28820,,False,True
AT2G28830,1949.0,True,True
AT2G28840,2064.0,True,True
AT2G28850,1572.0,True,True
AT2G28860,1724.0,True,False
AT2G28870,951.0,True,True
AT2G28880,3177.0,True,True
AT2G28890,2550.0,True,True
AT2G28900,964.0,True,True
AT2G28910,1948.0,True,True
AT2G28920,560.0,True,False
AT2G28930,1863.0,True,True
AT2G28940,1598.0,True,True
AT2G28950,1590.0,True,True
AT2G28960,3228.0,True,True
AT2G28970,3050.0,True,True
AT2G28980,,True,True
AT2G28990,3258.0,True,True
AT2G29000,2632.0,True,True
AT2G29010,,True,False
AT2G29020,919.0,True,True
AT2G29040,2656.0,True,True
AT2G29045,237.0,True,False
AT2G29050,1823.0,True,True
AT2G29060,2757.0,True,True
AT2G29065,2301.0,True,False
AT2G29070,1506.0,True,True
AT2G29080,3044.0,True,True
AT2G29090,2330.0,True,True
AT2G29100,2855.0,True,True
AT2G29110,3001.0,True,True
AT2G29120,3146.0,True,True
AT2G29125,918.0,True,False
AT2G29130,2188.0,True,True
AT2G29140,3846.0,True,True
AT2G29150,807.0,True,True
AT2G29160,,True,False
AT2G29170,723.0,True,True
AT2G29180,791.0,True,True
AT2G29190,3772.0,True,True
AT2G29200,3887.0,True,False
AT2G29210,3013.0,True,True
AT2G29220,2063.0,True,True
AT2G29230,,True,False
AT2G29240,,True,False
AT2G29250,1872.0,True,True
AT2G29260,1435.0,True,True
AT2G29270,,True,False
AT2G29290,1833.0,True,True
AT2G29300,1202.0,True,True
AT2G29310,1330.0,True,True
AT2G29320,1478.0,True,True
AT2G29330,1093.0,True,True
AT2G29340,1993.0,True,True
AT2G29350,1368.0,True,True
AT2G29360,1076.0,True,True
AT2G29370,1109.0,True,True
AT2G29380,1495.0,True,True
AT2G29390,1930.0,True,True
AT2G29400,1486.0,True,True
AT2G29410,1481.0,True,True
AT2G29420,887.0,True,True
AT2G29430,474.0,True,False
AT2G29440,1333.0,True,True
AT2G29450,1270.0,True,True
AT2G29460,1177.0,True,True
AT2G29470,1072.0,True,True
AT2G29480,951.0,True,True
AT2G29485,674.0,True,False
AT2G29490,1105.0,True,True
AT2G29500,1056.0,True,True
AT2G29510,3110.0,True,True
AT2G29520,73.0,True,False
AT2G29525,1654.0,True,False
AT2G29530,692.0,True,True
AT2G29540,1703.0,True,True
AT2G29550,1816.0,True,True
AT2G29560,1993.0,True,True
AT2G29570,1183.0,True,True
AT2G29580,1815.0,True,True
AT2G29590,648.0,True,True
AT2G29600,2057.0,True,True
AT2G29605,1206.0,True,True
AT2G29610,,True,True
AT2G29620,3030.0,True,True
AT2G29630,3510.0,True,True
AT2G29640,1117.0,True,False
AT2G29650,2308.0,True,True
AT2G29660,1848.0,True,True
AT2G29670,2495.0,True,True
AT2G29680,2302.0,True,True
AT2G29690,2394.0,True,True
AT2G29700,1066.0,True,True
AT2G29710,1771.0,True,False
AT2G29720,1629.0,True,True
AT2G29730,1738.0,True,True
AT2G29735,354.0,True,False
AT2G29740,1741.0,True,True
AT2G29750,2005.0,True,True
AT2G29760,2738.0,True,True
AT2G29770,1363.0,True,True
AT2G29780,1467.0,True,True
AT2G29790,928.0,True,True
AT2G29800,1565.0,True,True
AT2G29810,1152.0,True,False
AT2G29820,1167.0,True,True
AT2G29830,1189.0,True,False
AT2G29840,882.0,True,False
AT2G29850,855.0,True,False
AT2G29860,723.0,True,True
AT2G29870,623.0,True,False
AT2G29880,1131.0,True,True
AT2G29890,3288.0,True,True
AT2G29900,1404.0,True,True
AT2G29910,2095.0,True,False
AT2G29920,616.0,True,True
AT2G29930,1982.0,True,False
AT2G29940,4786.0,True,True
AT2G29950,853.0,True,False
AT2G29960,1714.0,True,True
AT2G29970,3687.0,True,True
AT2G29980,1746.0,True,True
AT2G29990,1941.0,True,True
AT2G29995,948.0,True,True
AT2G30000,719.0,True,True
AT2G30010,1523.0,True,True
AT2G30020,1813.0,True,True
AT2G30030,,False,True
AT2G30040,1601.0,True,True
AT2G30050,1360.0,True,True
AT2G30060,1321.0,True,True
AT2G30070,2870.0,True,True
AT2G30080,1276.0,True,True
AT2G30090,1234.0,True,True
AT2G30100,2010.0,True,True
AT2G30105,1425.0,True,False
AT2G30110,3779.0,True,True
AT2G30115,1307.0,True,False
AT2G30120,1739.0,True,True
AT2G30130,1222.0,True,True
AT2G30140,1759.0,True,True
AT2G30150,1772.0,True,True
AT2G30160,1497.0,True,True
AT2G30170,1451.0,True,True
AT2G30200,1709.0,True,True
AT2G30210,2106.0,True,True
AT2G30220,1239.0,True,False
AT2G30230,1119.0,True,False
AT2G30240,2864.0,True,True
AT2G30250,1776.0,True,True
AT2G30260,1269.0,True,True
AT2G30270,959.0,True,True
AT2G30280,1474.0,True,True
AT2G30290,2266.0,True,True
AT2G30300,1712.0,True,True
AT2G30310,1089.0,True,True
AT2G30320,1865.0,True,True
AT2G30330,1113.0,True,True
AT2G30340,1319.0,True,True
AT2G30350,1359.0,True,True
AT2G30360,1867.0,True,True
AT2G30362,2627.0,True,False
AT2G30370,1583.0,True,True
AT2G30380,1600.0,True,True
AT2G30390,2020.0,True,True
AT2G30395,1028.0,True,False
AT2G30400,1363.0,True,True
AT2G30410,994.0,True,True
AT2G30420,676.0,True,True
AT2G30424,1022.0,True,False
AT2G30430,237.0,False,True
AT2G30432,633.0,True,False
AT2G30440,2100.0,True,False
AT2G30460,2116.0,True,True
AT2G30470,3402.0,True,True
AT2G30480,4407.0,True,True
AT2G30490,2083.0,True,True
AT2G30500,2561.0,True,True
AT2G30505,1905.0,True,False
AT2G30510,,False,True
AT2G30520,2465.0,True,True
AT2G30530,1530.0,True,True
AT2G30540,939.0,True,True
AT2G30550,2800.0,True,True
AT2G30560,659.0,True,True
AT2G30570,958.0,True,True
AT2G30575,2353.0,True,False
AT2G30580,2386.0,True,True
AT2G30590,2110.0,True,True
AT2G30600,3328.0,True,True
AT2G30610,,False,True
AT2G30615,1502.0,True,False
AT2G30620,1666.0,True,True
AT2G30630,2072.0,True,True
AT2G30640,,True,True
